Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	28	25	3092	0	0	0.3	-									
interactors_of.O00264	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	28	25	3092	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	9	9	2996	0	0	0.3	-									
interactors_of.O14545	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	9	2996	0	0	0.3	-									
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O14979	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	8	5	1625	1	1	0.086	G..ST.G..I	5	6	6	3	0.002	3.47e-10	1	6	3
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15031	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	8	570	0	0	0.3	-									
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15269	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	19	13	3250	1	1	0.23	P.RN	3	8	8	5	0.26	3.57e-06	1	8	5
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O15270	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	250	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O43294	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	9	9	1177	0	0	0.3	-									
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	1	0.001	V.ESM..E	5	3	3	3	0.000419	4.6e-12	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	2	0.036	V..SM..E	4	3	3	3	0.005	8.59e-09	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	3	0.046	V.ESM	4	3	3	3	0.006	1.1e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	4	0.087	V.E.M..E	4	3	3	3	0.007	2.12e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	5	0.15	ESM..E	4	3	3	3	0.008	3.69e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	1	0.001	V.ESM..E	5	3	3	3	0.000419	4.6e-12	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	2	0.036	V..SM..E	4	3	3	3	0.005	8.59e-09	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	3	0.046	V.ESM	4	3	3	3	0.006	1.1e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	4	0.087	V.E.M..E	4	3	3	3	0.007	2.12e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	5	0.15	ESM..E	4	3	3	3	0.008	3.69e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	1	0.001	V.ESM..E	5	3	3	3	0.000419	4.6e-12	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	2	0.036	V..SM..E	4	3	3	3	0.005	8.59e-09	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	3	0.046	V.ESM	4	3	3	3	0.006	1.1e-08	1	3	3
